zipcode,availability_30
10001,13.96198347107438
10002,10.239606953892668
10003,9.214285714285714
10004,10.507246376811594
10005,13.790123456790123
10006,6.7073170731707314
10007,6.735294117647059
10009,7.834513274336283
10010,9.31830985915493
10011,8.352028639618139
10012,9.061579651941098
10013,10.483622350674374
10014,9.222375690607734
10016,13.308108108108108
10017,12.208
10018,16.396946564885496
10019,13.825488776249095
10021,7.525083612040134
10022,15.02534113060429
10023,9.17278617710583
10024,9.625235404896422
10025,7.935064935064935
10026,10.701520912547528
10027,10.726403823178016
10028,9.34945054945055
10029,11.819602272727273
10030,12.823244552058112
10031,10.447303921568627
10032,11.378986866791745
10033,10.39375
10034,11.75
10035,11.7125748502994
10036,13.649864986498649
10037,9.796511627906977
10038,14.49390243902439
10039,11.08641975308642
10040,9.07920792079208
10041,16.0
10044,7.0813953488372094
10065,11.92258064516129
10069,13.88888888888889
10075,9.295081967213115
10080,0.0
10118,9.0
10128,9.585365853658537
10129,0.0
10162,15.0
10270,0.0
10280,5.942857142857143
10281,15.0
10282,5.642857142857143
10301,19.23008849557522
10302,13.454545454545455
10303,17.88235294117647
10304,17.563636363636363
10305,18.761904761904763
10306,13.793103448275861
10307,19.0
10308,14.0
10309,6.0
10310,12.756756756756756
10312,19.272727272727273
10314,12.333333333333334
10451,17.693181818181817
10452,14.716216216216216
10453,17.04255319148936
10454,16.47457627118644
10455,15.692307692307692
10456,14.627118644067796
10457,15.661016949152541
10458,15.456140350877194
10459,19.63157894736842
10460,15.947368421052632
10461,15.708333333333334
10462,12.414285714285715
10463,11.757142857142858
10464,17.642857142857142
10465,18.743589743589745
10466,18.636363636363637
10467,13.580246913580247
10468,17.473684210526315
10469,15.945054945054945
10470,18.133333333333333
10471,11.666666666666666
10472,14.441176470588236
10473,18.45
10474,11.291666666666666
10475,21.941176470588236
10550,12.0
10704,30.0
11001,20.5
11003,30.0
11004,12.5
11101,12.32360097323601
11102,11.924471299093655
11103,11.165829145728644
11104,11.16260162601626
11105,11.933070866141732
11106,10.137662337662338
11109,4.5
11201,6.7181069958847734
11203,16.18146718146718
11204,10.4375
11205,9.028
11206,7.572951365756163
11207,14.24283305227656
11208,18.565
11209,10.956989247311828
11210,15.055944055944057
11211,7.412206572769953
11212,19.115044247787612
11213,13.061990212071779
11214,13.534246575342467
11215,7.442193087008343
11216,10.419519300801165
11217,7.040916530278232
11218,7.8311688311688314
11219,18.64
11220,14.47191011235955
11221,10.507121057985758
11222,7.408386508659982
11223,12.627906976744185
11224,17.25
11225,8.220032840722496
11226,9.712078651685394
11228,13.333333333333334
11229,16.814814814814813
11230,10.284722222222221
11231,8.267857142857142
11232,10.121951219512194
11233,13.680402010050251
11234,17.253012048192772
11235,15.08974358974359
11236,20.627450980392158
11237,7.867619047619048
11238,6.9511970534069984
11239,8.0
11243,23.0
11249,7.47638326585695
11354,18.440366972477065
11355,20.018382352941178
11356,17.92
11357,19.40909090909091
11358,12.691176470588236
11360,15.1
11361,23.21951219512195
11362,14.0
11363,10.75
11364,17.956521739130434
11365,16.097560975609756
11366,12.090909090909092
11367,12.595238095238095
11368,17.22222222222222
11369,18.331460674157302
11370,16.233333333333334
11372,12.528301886792454
11373,13.793220338983051
11374,14.389473684210527
11375,12.239669421487603
11377,12.187110187110187
11378,16.17105263157895
11379,16.7
11385,11.0
11411,17.115384615384617
11412,19.184615384615384
11413,18.152173913043477
11414,17.26923076923077
11415,16.441860465116278
11416,11.91304347826087
11417,16.29787234042553
11418,13.189655172413794
11419,10.461538461538462
11420,18.433333333333334
11421,14.485714285714286
11422,20.21518987341772
11423,17.72222222222222
11426,17.6
11427,11.0
11428,17.153846153846153
11429,17.533333333333335
11432,20.58823529411765
11433,17.4
11434,21.48768472906404
11435,17.048192771084338
11436,21.977777777777778
11559,21.5
11691,20.810344827586206
11692,19.31168831168831
11693,17.925925925925927
11694,18.666666666666668
